filename,PESQ,STOI,SI-SDR
p232_001.wav,2.775360345840454,0.8979788190026322,23.55341148376465
p232_002.wav,3.3405468463897705,0.9686913890119453,14.727012634277344
p232_003.wav,3.091184377670288,0.9696792653497325,20.5129451751709
p232_005.wav,1.534195899963379,0.8750542421272861,5.238677024841309
p232_006.wav,2.336487054824829,0.9577616930211255,17.89609718322754
p232_007.wav,1.8650329113006592,0.9269831295850276,14.4959716796875
p232_009.wav,1.9985812902450562,0.9594333270215916,9.92936897277832
p232_010.wav,1.2574464082717896,0.7694492881250257,4.139915466308594
p232_011.wav,2.9647209644317627,0.9615373560767987,19.40300750732422
p232_012.wav,2.475703716278076,0.9629760991315066,17.011646270751953
p232_013.wav,1.8027955293655396,0.9460835096402141,11.629081726074219
p232_014.wav,1.8287296295166016,0.9148400151458697,10.136270523071289
p232_015.wav,3.8224470615386963,0.9928865299259615,22.777362823486328
p232_016.wav,3.642193078994751,0.9903387780240297,21.40723991394043
p232_017.wav,3.3229663372039795,0.9909947692575313,12.093609809875488
p232_019.wav,2.641148090362549,0.9788873433354388,6.720937728881836
p232_020.wav,3.160693645477295,0.9590612712707007,20.363998413085938
p232_021.wav,2.995877265930176,0.9754349868843579,13.728388786315918
p232_022.wav,2.2568321228027344,0.9684686457325757,10.961938858032227
p232_023.wav,1.6651841402053833,0.9357904668229945,8.404152870178223
p232_024.wav,4.0389299392700195,0.9961977012801698,21.2407283782959
p232_025.wav,2.999133825302124,0.9742781232184791,22.493240356445312
p232_027.wav,3.573378801345825,0.9857069906236204,10.351500511169434
p232_028.wav,1.5382039546966553,0.7862259097577514,12.4111328125
p232_029.wav,2.0648345947265625,0.9727884280810184,18.58081817626953
p232_030.wav,2.315297842025757,0.9904814895470767,14.273295402526855
p232_031.wav,1.97976553440094,0.7822758195208912,11.826879501342773
p232_032.wav,1.174755573272705,0.7539949501268508,3.581756591796875
p232_033.wav,2.622554063796997,0.850222712459896,20.00847625732422
p232_034.wav,1.6137056350708008,0.8626841846995478,14.080676078796387
p232_035.wav,2.0509212017059326,0.9703022550260596,14.087383270263672
p232_036.wav,1.283307671546936,0.8222751766649683,4.953113079071045
p232_037.wav,3.9781501293182373,0.9990052498341013,22.511484146118164
p232_038.wav,2.9289064407348633,0.946725523584226,19.272132873535156
p232_039.wav,1.962686538696289,0.7758865393361584,12.049556732177734
p232_040.wav,2.733180284500122,0.9910747715024534,12.843523025512695
p232_041.wav,2.251559257507324,0.9066077147139471,18.708669662475586
p232_042.wav,3.139838933944702,0.9977454585113008,14.145370483398438
p232_043.wav,1.8328254222869873,0.8459992478519306,13.22598934173584
p232_044.wav,1.3764102458953857,0.7538998837441708,3.219372034072876
p232_045.wav,3.835186719894409,0.9608822015888204,20.714031219482422
p232_046.wav,2.080066680908203,0.8248208760882356,17.997501373291016
p232_047.wav,2.2798542976379395,0.9393535796809565,12.151541709899902
p232_048.wav,2.0968210697174072,0.7024141337415533,11.698253631591797
p232_049.wav,2.892764091491699,0.9956479008681266,17.7027530670166
p232_050.wav,1.8263084888458252,0.9003312876369463,15.033105850219727
p232_051.wav,1.5243275165557861,0.863790762330282,10.552606582641602
p232_052.wav,1.181612491607666,0.7057112008283877,2.2396697998046875
p232_053.wav,2.5884032249450684,0.9632732740479115,21.28607177734375
p232_054.wav,2.620497465133667,0.977224430003516,18.143951416015625
p232_055.wav,2.277087450027466,0.8730096070517895,14.413396835327148
p232_056.wav,1.286498785018921,0.7998377057675992,5.271575450897217
p232_057.wav,2.9312357902526855,0.9790240109267692,23.018552780151367
p232_058.wav,3.623783826828003,0.9685340698690597,17.40032196044922
p232_059.wav,2.476764440536499,0.8057679939102993,16.162315368652344
p232_060.wav,2.337285280227661,0.8457319013579196,9.006108283996582
p232_061.wav,3.057668924331665,0.9914837547875232,19.39458465576172
p232_062.wav,2.2186388969421387,0.9695068621740752,14.956979751586914
p232_063.wav,2.2508723735809326,0.9791782672434833,9.204715728759766
p232_064.wav,1.7461436986923218,0.9302077979691403,10.962751388549805
p232_065.wav,2.2020766735076904,0.929158353417749,15.481172561645508
p232_066.wav,2.720608711242676,0.973793478059395,18.04136085510254
p232_067.wav,2.887223482131958,0.9615805445318547,19.108875274658203
p232_068.wav,2.7563083171844482,0.9501833391048112,6.965308666229248
p232_069.wav,2.4812376499176025,0.9733720865264498,18.425899505615234
p232_070.wav,2.188913106918335,0.9200145776931716,14.89748764038086
p232_071.wav,1.5012128353118896,0.8472544891554691,10.164746284484863
p232_072.wav,1.2499136924743652,0.7219349177728274,2.272779703140259
p232_073.wav,2.5638132095336914,0.99651689133478,19.967357635498047
p232_074.wav,2.4103481769561768,0.9174998780955776,20.296602249145508
p232_075.wav,1.9079666137695312,0.965261145541116,12.6121826171875
p232_076.wav,1.4450708627700806,0.830414090742912,5.255252838134766
p232_077.wav,3.4629435539245605,0.9086739227720614,22.013397216796875
p232_078.wav,3.3433339595794678,0.9973374696685616,19.492273330688477
p232_079.wav,2.998798370361328,0.9525151842151397,17.961135864257812
p232_080.wav,1.697807788848877,0.9453830070557442,17.621610641479492
p232_081.wav,2.8991360664367676,0.9368342851219223,19.029924392700195
p232_082.wav,1.5329523086547852,0.8391641563943563,12.033731460571289
p232_083.wav,2.159808874130249,0.8837679393436899,9.176921844482422
p232_084.wav,1.521216869354248,0.8706129213766658,3.9055724143981934
p232_085.wav,4.033801078796387,0.9971132484289585,20.404767990112305
p232_086.wav,3.210089683532715,0.9856465004783046,18.68693733215332
p232_087.wav,3.1283011436462402,0.9459740670729193,12.817887306213379
p232_088.wav,2.368330955505371,0.9291684269985985,10.105934143066406
p232_089.wav,2.4259049892425537,0.899188668921794,17.616395950317383
p232_090.wav,2.0777275562286377,0.9641308478466043,15.442916870117188
p232_091.wav,1.6667340993881226,0.9093961172655809,8.741630554199219
p232_092.wav,1.6134929656982422,0.8357168160024173,1.7220747470855713
p232_093.wav,2.709334373474121,0.9229545368461471,19.136005401611328
p232_094.wav,2.15655779838562,0.9525938086916443,16.650306701660156
p232_095.wav,1.1887493133544922,0.8899140738011801,11.323604583740234
p232_096.wav,1.2051664590835571,0.7731915075619327,7.173295021057129
p232_097.wav,2.703360080718994,0.9956658626196923,19.888837814331055
p232_098.wav,2.2017831802368164,0.9344382260271659,19.97279930114746
p232_099.wav,3.48604154586792,0.9850547440839393,7.561875343322754
p232_100.wav,2.409470558166504,0.8783305274480571,8.084176063537598
p232_101.wav,3.224400758743286,0.9904616891270883,20.700401306152344
p232_102.wav,2.5530407428741455,0.8965031476582319,15.35701847076416
p232_103.wav,1.7947194576263428,0.9013366886942067,11.749608993530273
p232_104.wav,1.876574993133545,0.9186436425796212,6.864316463470459
p232_105.wav,3.5710058212280273,0.9624299607509862,19.807037353515625
p232_106.wav,3.4824588298797607,0.9821879058336682,17.845752716064453
p232_107.wav,3.459947109222412,0.9635860392848918,13.566020965576172
p232_108.wav,2.250960350036621,0.9066420361053938,11.173352241516113
p232_109.wav,2.5728087425231934,0.9713299987420803,20.549686431884766
p232_110.wav,1.7462230920791626,0.9175428947093126,14.47128677368164
p232_112.wav,1.9303507804870605,0.8945635296582515,14.208941459655762
p232_113.wav,1.245517611503601,0.6634232708557015,5.087960243225098
p232_114.wav,2.614006280899048,0.9508471115142778,19.986299514770508
p232_115.wav,2.401174783706665,0.9361285765571389,13.370590209960938
p232_116.wav,1.6996251344680786,0.9254150604209462,16.20673942565918
p232_117.wav,1.3441356420516968,0.8857301641924251,4.604581356048584
p232_118.wav,3.4925501346588135,0.9887703453981945,22.521236419677734
p232_119.wav,3.214724540710449,0.9475391387702143,17.424142837524414
p232_120.wav,3.0351717472076416,0.915449751560372,18.909088134765625
p232_121.wav,1.5886867046356201,0.9609507062472756,6.149599552154541
p232_123.wav,2.9453959465026855,0.9724639994431691,20.90345573425293
p232_124.wav,2.3433985710144043,0.9148728443091211,14.168448448181152
p232_125.wav,1.9168682098388672,0.8380001786078943,14.787331581115723
p232_126.wav,1.7304120063781738,0.8826908068968163,8.127132415771484
p232_127.wav,3.744194507598877,0.9935721268648472,22.242238998413086
p232_128.wav,1.7551381587982178,0.9791842802391156,14.836688995361328
p232_129.wav,2.67570424079895,0.9802629275288188,15.677339553833008
p232_130.wav,1.7237510681152344,0.9699726988134385,11.484643936157227
p232_131.wav,2.595405340194702,0.9734672817386567,18.00295066833496
p232_132.wav,1.9612786769866943,0.8369905641372588,11.08804702758789
p232_133.wav,1.3172286748886108,0.8642957539472228,8.156517028808594
p232_134.wav,1.2881444692611694,0.7498762765699831,2.9224963188171387
p232_135.wav,2.6773569583892822,0.9413378005200639,20.534507751464844
p232_136.wav,1.6758613586425781,0.7769691639239105,14.416831970214844
p232_137.wav,1.8769491910934448,0.9260684032664915,12.378777503967285
p232_138.wav,2.180966377258301,0.7726324768838964,8.904865264892578
p232_139.wav,3.756209135055542,0.9997624498432766,25.29583740234375
p232_140.wav,2.8837738037109375,0.8587552473815167,19.350120544433594
p232_141.wav,2.745246410369873,0.8341397877170852,14.960042953491211
p232_142.wav,2.39532732963562,0.9027952529246177,12.561583518981934
p232_143.wav,2.6331052780151367,0.9447817448998056,17.953569412231445
p232_144.wav,2.5306315422058105,0.9619631296628853,15.766304969787598
p232_145.wav,1.8727965354919434,0.8453806005158812,12.503663063049316
p232_146.wav,2.1931042671203613,0.8614532477997272,7.836867332458496
p232_147.wav,3.869607925415039,0.9891632652577802,21.680377960205078
p232_148.wav,3.3623852729797363,0.9992845708068623,19.311960220336914
p232_150.wav,3.1483936309814453,0.9815869267239856,19.390350341796875
p232_151.wav,1.7723619937896729,0.9599459857491411,11.525558471679688
p232_152.wav,2.0814359188079834,0.9618134250518536,18.481767654418945
p232_153.wav,1.8114289045333862,0.8588034009683432,14.175359725952148
p232_154.wav,1.4460002183914185,0.8772918818251496,9.509037971496582
p232_155.wav,1.1401567459106445,0.7054187123305814,1.1930313110351562
p232_156.wav,2.4360902309417725,0.9070557765702094,18.61021614074707
p232_158.wav,1.835584044456482,0.9646352225186151,15.648645401000977
p232_159.wav,1.9693615436553955,0.9752302549573485,10.978534698486328
p232_160.wav,1.2354393005371094,0.7892183574613731,7.151958465576172
p232_161.wav,3.472475290298462,0.9881151813013501,22.330608367919922
p232_162.wav,3.150420665740967,0.9464541520405044,15.548609733581543
p232_163.wav,3.0386338233947754,0.9473826170670664,19.980579376220703
p232_164.wav,2.0973002910614014,0.9076427609766221,16.512630462646484
p232_165.wav,2.549323081970215,0.962374843075593,18.339656829833984
p232_167.wav,2.9260010719299316,0.9943372875668537,17.820030212402344
p232_169.wav,2.2025814056396484,0.9706667577924553,10.514362335205078
p232_170.wav,1.4758224487304688,0.7021155493310216,6.0271382331848145
p232_171.wav,2.8748767375946045,0.9618594755469287,22.884815216064453
p232_172.wav,3.7577972412109375,0.9775449469496954,24.03040313720703
p232_173.wav,2.326200485229492,0.9110151832435831,16.126798629760742
p232_174.wav,1.7452781200408936,0.8833254103322743,9.22850513458252
p232_175.wav,2.7981252670288086,0.9874143286617652,18.599102020263672
p232_176.wav,1.7123231887817383,0.9084998490072311,14.213130950927734
p232_177.wav,1.4641964435577393,0.7830909352294937,10.184301376342773
p232_178.wav,1.407670497894287,0.7803261720357577,2.630469560623169
p232_179.wav,2.6574008464813232,0.9711868285958553,20.04873275756836
p232_180.wav,2.4234259128570557,0.9680416449111924,15.487710952758789
p232_181.wav,2.097113847732544,0.9690147382063194,11.643228530883789
p232_182.wav,1.3617277145385742,0.911345168329072,5.297154426574707
p232_183.wav,3.318850040435791,0.9695625214023366,21.655519485473633
p232_184.wav,2.9284727573394775,0.968768343219671,14.296642303466797
p232_185.wav,2.52697491645813,0.9912877730027778,11.830856323242188
p232_186.wav,1.5178885459899902,0.8681396775786077,6.79608154296875
p232_187.wav,2.4885008335113525,0.738560114901843,17.549354553222656
p232_188.wav,2.7293496131896973,0.9091296900611111,17.8797607421875
p232_189.wav,1.6912729740142822,0.8408108582582621,10.09432601928711
p232_190.wav,1.7846596240997314,0.9656102650068952,4.675394058227539
p232_191.wav,2.9124252796173096,0.9547618867234008,24.773378372192383
p232_193.wav,2.637949228286743,0.964867396533898,22.1861572265625
p232_194.wav,2.064069986343384,0.9623502148089236,16.673267364501953
p232_195.wav,2.9738543033599854,0.9500234369570281,11.285981178283691
p232_196.wav,2.5856096744537354,0.9844567242076101,19.570295333862305
p232_197.wav,2.536789655685425,0.9630801378291255,13.46832275390625
p232_198.wav,1.5703794956207275,0.9526955444073385,7.927677154541016
p232_199.wav,1.382435917854309,0.844491388090163,8.992382049560547
p232_200.wav,2.763291597366333,0.985988602861745,21.353057861328125
p232_201.wav,2.6507134437561035,0.9896599220823246,16.7681941986084
p232_202.wav,1.709450364112854,0.8683594967608413,11.016634941101074
p232_203.wav,1.1963404417037964,0.8344642095841863,7.037960052490234
p232_204.wav,3.7517168521881104,0.9996197560902734,21.44698715209961
p232_205.wav,3.7546374797821045,0.9758266005969044,24.42993927001953
p232_206.wav,3.1741981506347656,0.9614459371623799,10.254260063171387
p232_207.wav,1.9281030893325806,0.8754511708812672,3.868837356567383
p232_208.wav,2.8925743103027344,0.7686834800411017,18.958599090576172
p232_209.wav,2.429779291152954,0.8104148566645191,16.065902709960938
